region,ASTRO,CHANDELIER,ENDO,L2_3_IT,L4_IT,L5_ET,L5_IT,L5_6_NP,L6_CT,L6_IT,L6_IT_CAR3,L6B,LAMP5,LAMP5_LHX6,MICRO_PVM,OPC,OLIGO,PAX6,PVALB,SNCG,SST,SST_CHODL,VLMC,VIP
7Networks_RH_Vis_9,0.0195396579378505,0.033168798006755,0.0076984828914703,0.1438575415765092,0.1254945702407449,0.0559031152024214,0.0808665676057912,0.0247591368857204,0.0001,0.0487760397374509,0.0060839284775645,0.0072633333878328,0.0542520695234406,0.0026286209014922,0.0223407355415009,0.1518903441162098,0.0144791204979874,0.0336479407860303,0.0374004306980409,0.0167731428208604,0.0103493716948154,0.0052974087940435,0.00024284545705958283,0.0972867972184065
7Networks_RH_Vis_11,0.058240230228988,0.0129431848009393,0.0212802013255361,0.0039690695914982,0.4261836388043491,0.0434664482550538,0.0001,0.0024108432128009,0.0871473880404183,0.1005378938612121,0.0074780320072365,0.0001,0.0367734693963143,0.0001,0.0097292750431212,0.0015952478764823,0.0002314895001954067,0.0032186721274673,0.0378769021383497,0.0001,0.0020289777334987,0.0001,0.0038040763908172,0.1410849596657207
7Networks_RH_Vis_12,0.0284952321736382,0.0001,0.0054611814632732,0.2414635914170075,0.3761996153539509,0.039699619045938,0.0392532408095741,0.0297465020634426,0.0091774057515807,0.0851295418481623,0.0044204446025019,0.0001,0.0306537817786674,0.0223813724626137,0.0132881944616921,0.0046672021588801,0.0121441470229328,0.0001,0.013906888389247,0.0001,0.0001,0.0001,0.0021384101052954,0.0417736290916015
7Networks_RH_Vis_13,0.0001,0.0446824847793068,0.0317091285930077,0.0697124429281788,0.3149781412793023,0.0001,0.0001,0.0236785386618866,0.0001,0.0996768784715156,0.0001,0.0001,0.0914746658118382,0.0001,0.0039262464596026,0.0221615399957062,0.0001,0.0001,0.0901821628791272,0.0001,0.0688118625372459,0.0001,0.0115136134702123,0.127492294133069
7Networks_RH_Vis_14,0.0001,0.0001,0.0001,0.0001,0.0001,0.0653022710645691,0.0001,0.0001,0.0296958099411407,0.4404331775911214,0.0494478915117753,0.0001,0.0001,0.0081306751516799,0.0479626542059525,0.1305736368621967,0.0164964786919164,0.0716334037975241,0.0001,0.0282544434365878,0.0098757480757818,0.0629458132818609,0.0001,0.0392479963878928
7Networks_RH_Vis_15,0.0299864203591334,0.0134526172924407,0.0122496088695228,0.0809193293114928,0.5946970292364143,0.0227124608754202,0.0001,9.367111862032334e-05,0.0098418105866905,0.0376379988740525,0.0081183146020374,0.0170271729954809,0.0399532043867415,0.0087493755094195,0.0047476326717733,0.0138905660646426,0.0001,0.0044517932442806,0.030385612959828,0.0001,0.0073862374392138,0.0001,0.0049879691191333,0.0587111744836606
7Networks_RH_Vis_16,0.0259714030639417,0.0001,0.0097167657683513,0.0001,0.3635224521072237,0.0682561872457768,0.0548625773787349,0.0206372555076893,0.0433495778969633,0.0451285184409456,0.0001,0.0001,0.0789560383163579,0.0001,0.0065782501254622,0.0577161552559575,0.0365704055177901,0.0001,0.0772586347963129,0.0001,0.0001,0.0001,0.0165977760559404,0.0948780025225518
7Networks_RH_Vis_18,0.0235473738941469,0.0153962935872509,0.0102214643549879,0.1402231551605643,0.2978920235460969,0.012224976582826,0.122253260370876,0.0338924505522014,0.01833947686339,0.0367049947209426,0.0130163719011325,0.0043467446693853,0.0465223860634002,0.0055610820304223,0.0018051305741534,0.0472776395290679,0.0001,0.0015023829457224,0.068411058792927,0.0066255401567617,0.0255444731113814,0.0001,0.0046945728831738,0.0639971477091882
7Networks_RH_Vis_19,0.0187953822107187,0.0001,0.0098850733893696,0.0001,0.632586692299794,0.0133961553882986,0.0001,0.0196975946547196,0.0525226521723875,0.0585684958665566,0.0091656390889295,0.0068110973674608,0.0334426803445455,0.0083466572366877,0.0075493999339349,0.0249619157622031,0.001518299227164,0.0001,0.0459356216724318,0.0001,0.0054788550430811,0.0004431989890064225,0.0012231505015404,0.0496714388511695
7Networks_RH_Vis_20,0.0001,0.0086528845460252,0.0194475344116013,0.0001,0.5642635851759057,0.0387316097985029,0.0001,0.0001,0.0371876197037608,0.0757841767295822,0.0047469501490731,0.0001,0.0602480485231263,0.0001,0.0231181136815093,0.0533594602694252,0.0001,0.0001,0.0298052745049253,0.0001,0.0001,0.0001,0.0076943103236247,0.0769604321829376
7Networks_RH_Vis_22,0.0001,0.0001,0.0027877248072664,0.0001,0.3503825962607905,0.0001,0.2482303759063892,0.0667495344951379,0.0001,0.0371280735978751,0.0001,0.0947706375190453,0.0131475259056277,0.00042053384952439,0.0174342419584934,0.0001,0.0042706474160738,0.0106221695951001,0.1392716119186238,0.0001,0.0147843267700519,0.0001,0.0001,0.0001
7Networks_RH_Vis_23,0.0001,0.0277994597630763,0.018799953766048,0.1597682891458464,0.4023147058342162,0.0001,0.0001,0.0127455532748972,0.0069707320663789,0.0001,0.0249233758160743,0.0380655323257068,0.0833291620044604,0.0001,0.0126082971466878,0.0027761917573937,0.0001,0.0014187468222504,0.0788769751621223,0.0001,0.0415085132493668,0.0001,0.0131436341870096,0.0749508776784641
7Networks_RH_Vis_24,0.0001,0.2321462056844417,0.0080198943920941,0.1654605582231127,0.1430563611215375,0.2153732969733635,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.1047604085356576,0.0001,0.0539771193052255,0.00032576488968103,0.0500315123958758,0.0268488784790103,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
7Networks_RH_Vis_26,0.0001,0.0001,0.0165295941008954,0.3007332440205564,0.2858279485739755,0.0001,0.0643564800569842,0.0509280731539685,0.0001,0.0001,0.0006648546185433,0.016911563949022,0.0094436341631259,0.0441402127143102,0.0001,0.0001,0.0001,0.0001,0.0497857045569072,0.0050372776030468,0.0737146918839179,0.0001,0.0093222258088028,0.0726044947959433
7Networks_RH_Vis_27,0.0575165046322267,0.0021567603282137,0.0001,0.2426275834031287,0.1392330798868627,0.0621667283756442,0.1189979330536117,0.0001,0.0197387818328413,0.0001,0.0001,0.0001,0.0298306085765957,0.0001,0.0189598251685876,0.2253742858187538,0.0001,0.0607394174998175,0.0215973782400583,0.0001,0.0001,0.0001,0.0010611131836573,0.0001
7Networks_RH_Vis_30,0.0108198934042287,0.0212459200579134,0.014800872448286,0.2733277274748303,0.1544809160670005,0.0051788884766191,0.0001,0.0437853590864979,0.0001,0.0610107482054112,0.0001,0.0105492848661415,0.0216413231577045,0.0001,0.0370039442009334,0.1467266304139621,0.0001,0.019549019350701,0.0532047180372628,0.0279990414814544,0.0130148400749667,0.0001,0.0019400354463835,0.0837208377497022
7Networks_RH_SomMot_1,0.0110163651377263,0.0282709148842966,0.0031587223000945,0.0420702998095448,0.1850996685519011,0.0187625566596595,0.0634191479541294,0.0461374820386654,0.0558481928924949,0.1154656613744804,0.0401396745106868,0.0382669811252977,0.0310386248943132,0.0380185892307112,0.0261267964859068,0.0354371042310143,0.0415321975194898,0.0194360344609297,0.0049148880117875,0.0182364156602817,0.0317546381540781,0.0073353182092828,0.0048013790338757,0.0937123468693508
7Networks_RH_SomMot_2,0.0001,0.0001,0.0111420136412099,0.0372904815980031,0.2426762795193615,0.0111299400036886,0.1521360845489608,0.0512823235345941,0.0001,0.0001,0.0437046062714976,0.0470714268165337,0.0377588716561268,0.008338975027972,0.0073967122390084,0.0126336416658048,0.0126918329389703,0.0001,0.0606329717441052,0.0169620166686113,0.0864479343705822,0.0136853613081687,0.0026533853118034,0.1443651411349968
7Networks_RH_SomMot_3,0.0071521109302018,0.0051424301927587,0.0064449652490084,0.0493267925284371,0.3808841072716911,0.0513675025420945,0.0123371046941501,0.002207735833581,0.0491937526851606,0.0001,0.0123121134262934,0.0077392089108433,0.0610278260561483,0.0036384403477781,0.0017725767818574,0.0689720122122182,0.0001,0.0001,0.0355099943081657,0.0001,0.0155929118664954,0.0019066051941909,0.0046569678726858,0.2228148410962392
7Networks_RH_SomMot_4,0.0149942400973216,0.0335971371827077,0.0246911360320209,0.0739723787975215,0.1861041836055008,0.0506076248307671,0.0001,0.045504574510422,0.036753364110243,0.111719125623137,0.0861693050568963,0.0946353742044543,0.0112279674242283,0.0332904726891747,0.0011616331767026,0.0326704062559733,0.0083030880647579,0.00047677510003308666,0.027983652272383,0.0465753974420306,0.0125584451658281,0.0025045388012405,0.0040951321177257,0.0604040474389289
7Networks_RH_SomMot_6,0.0680626858437964,0.0001,0.0090492068017027,0.0738799472419755,0.3178062883474382,0.0079981677328196,0.0001,0.0001,0.1909710946563161,0.0202627748814286,0.0164997705756232,0.0001,0.0678860097872815,0.0196191436136892,0.0019086815056052,0.0001,0.0103194797613823,0.0001,0.0001,0.0001,0.0048527763330358,0.0001,0.0101744695111077,0.1807095034067976
7Networks_RH_SomMot_7,0.0350508427430932,0.003707158989596,0.002719274836488,0.1432302166803337,0.1448113316756922,0.0149798188047404,0.0849937203997163,0.0396292674449868,0.0001,0.0508051584298246,0.0001,0.0195899618769909,0.0792202187068789,0.0313811824526016,0.0264430885329372,0.1374127989036577,0.008270816275268,0.0447708404870029,0.0687881803774457,0.0413412299749721,0.0001,0.0021455143120429,0.0014397950811311,0.0192695830145989
7Networks_RH_SomMot_8,0.1071865694517515,0.0001,0.0144366894022676,0.0334763221350671,0.0224859100642679,0.0001,0.0001,0.0327550940586617,0.0001,0.3109725833693842,0.0001,0.1203351916701256,0.0001,0.0037258143859129,0.0199503978087548,0.0103836509504605,0.0257481734932999,0.0604241153252514,0.0130847432451722,0.0001,0.0373927007096117,0.0056557586539121,0.0001,0.1819862852760981
7Networks_RH_SomMot_10,0.0001,0.0001,0.0176330008594843,0.2355649002946771,0.1256498288282129,0.0001,0.0001,0.0132627088248945,0.0001,0.1248310931875191,0.0001,0.0001,0.0552539617819385,0.0001,0.0001,0.0490195601313096,0.0001,0.0087898303992201,0.1790388596319105,0.0025367831990185,0.0117341039332938,0.0001,0.0045525839136527,0.172132785014868
7Networks_RH_SomMot_12,0.0001,0.0663627838138886,0.0056650062516341,0.0001,0.0001,0.0001,0.0811363477676916,0.0210146773324714,0.0001,0.3408657503375337,0.0765811293028479,0.1570461922790269,0.0243346896253872,0.0001,0.0115048450841764,0.0001,0.0001,0.0001,0.0001,0.0167042500077643,0.0279899020400299,0.0296309551161186,0.0084740525152459,0.1326894185261828
7Networks_RH_SomMot_14,0.1023765108647472,0.0001,0.0001,0.0001,0.1218958756941151,0.011819394744555,0.1808853179627082,0.0001,0.1503255238664418,0.1673039510650482,0.0158433197457841,0.0182374802124389,0.0001,0.0322016433477303,0.0001,0.1881589117643118,0.0001,0.0001,0.0001,0.0001,0.0001,0.010952070732119,0.0001,0.0001
7Networks_RH_SomMot_15,0.0001,0.0036155534508965,0.0049254359159293,0.0456579933524143,0.0001,0.1413052214264762,0.1255260126651712,0.0001,0.0166438339586646,0.0022370361865572,0.014127647554141,0.0377958365093993,0.0001,0.027731557129735,0.0081731398020529,0.2879137666283883,0.0001,0.091735574640644,0.0001,0.0001,0.0111850583635428,0.0350910066785495,0.0109353777520039,0.1353999479854336
7Networks_RH_SomMot_16,0.0087357665055781,0.0263969501864784,0.0090309508559578,0.1409347335341948,0.3135324246713755,0.0205891367449738,0.0231792958583058,0.0070242355031006,0.0290102490748481,0.0549458462453351,0.0126856011284375,0.0325160743685879,0.0196249166530665,0.0213563057900823,0.0062778044488928,0.1037863798045594,0.0001,0.0176137900547399,0.0420087364068601,0.0068556445896273,0.0026688946235863,0.0044852633737165,0.0135618089636225,0.0831791906140718
7Networks_RH_SomMot_17,0.0001,0.0386082624270819,0.00066369352500771,0.2120504971297606,0.0001,0.0001,0.0001,0.0001,0.0231231746533626,0.0001,0.0001,0.0001,0.0001,0.0066526115765413,0.0524389359139248,0.2537886948536993,0.0001,0.0588280888373013,0.0001,0.0001,0.0482008982013713,0.0417351630000816,0.00030947544222653,0.2636005044396408
7Networks_RH_SomMot_20,0.0603671788222014,0.0512026901470225,0.0068385376583744,0.2024069304611196,0.0295960276729009,0.0521749211559723,0.0591119008857271,0.0286033852498173,0.0295730113248584,0.1022113812848257,0.0017200798251475,0.0752968251734886,0.0504579974494281,0.012566374449998,0.0011834061653852,0.0668078150395882,0.0118864111651847,0.0218207424582472,0.0126195690322914,0.0331536837355343,0.0423918467019019,0.0027449186013611,0.0105046416935145,0.0347597238461088
7Networks_RH_SomMot_21,4.088039979499667e-05,0.0234834678251879,0.0066645011023907,0.1036993416219985,0.1970637823777287,0.0906508762558039,0.0352640171394798,0.0241827278948268,0.0384101387547401,0.0355229162128444,0.003943278976884,0.0231553099482512,0.0171259521949207,0.0175980506416747,0.0257382402646033,0.1325232510648601,0.0100490770497043,0.027417636445679,0.1071354651043091,0.007874145743711,0.0249147660300887,0.0055692843974179,0.000100562720832065,0.0418723298322672
7Networks_RH_SomMot_22,0.022512933023584,0.0122854875007853,0.0090722630763537,0.0063224397608836,0.1712608165237553,0.229983228223908,0.0317022085605289,0.0001,0.1305997154695709,0.122791351347723,0.0191297841395548,0.0001,0.0546524841890207,0.0145613522799102,0.0213396644312716,0.0409569855261827,0.0001,0.0317591313533614,0.0287867374096177,0.0020239949866526,7.2509191021855e-05,0.0069120971367398,0.001761808321846,0.0415130075477269
7Networks_RH_SomMot_23,0.0001,0.0262463302086037,0.0088320239345284,0.1214502331705396,0.2536369341790842,0.0376395714206028,0.043443848590916,0.0100306489258899,0.0424999409413931,0.0487586505485587,0.0091559664908553,0.0323905208298249,0.0290218277527474,0.0186082537709902,0.0229199072375759,0.1348470135270178,0.0001,0.0258589915265293,0.0463730561906625,0.0030021776557173,0.019904534242096,0.0033822645876922,0.0126924680919431,0.0493048361762304
7Networks_RH_SomMot_24,0.0281521069837035,0.0001,0.0133136697683708,0.0001,0.0300066706621775,0.2898119071854781,0.0513744657563964,0.0012431809010938,0.1411973343383107,0.1251195559303081,0.0525806205680652,0.0457305622813728,0.0038810083941734,0.0069304088113546,0.0001,0.0268790355390935,0.0001,0.0141226270581235,0.0309873128389035,0.0001,0.0001,0.0193191144024195,0.0001,0.1193504185806545
7Networks_RH_SomMot_25,0.0566695074153922,0.0001,0.0117766496301993,0.0001,0.1400257609644013,0.1044924245570598,0.0001,0.0001,0.0945405129958012,0.0994274319623392,0.0001,0.0001,0.0048899731514053,0.0001,0.0001,0.1851554936514126,0.0001,0.0406385016431669,0.0293692741754566,0.0001,0.0001,0.0001,0.008040925494365,0.2249735443589999
7Networks_RH_SomMot_26,0.0339306593859123,0.0026987526445711,0.0114190345918263,0.0192587500154528,0.0243333909628584,0.2775726581491441,0.0106746195369823,0.0073414708370151,0.0896642316894602,0.1435139043895022,0.0090073543522733,0.0001,0.0320498121847479,0.0130029748848353,0.0221645016208982,0.1319132325755432,0.0045360976962878,0.0344008825999113,0.0542138844118772,0.0001,0.0001,0.0011966655579082,0.0048436863701758,0.0722634355428162
7Networks_RH_SomMot_27,0.0001,0.0636345035872745,0.0001,0.2809939249588973,0.2526362135627219,0.0001,0.1794432791671617,0.0360723652397569,0.0001,0.0001,0.0001,0.062253664490982,0.0265998657110857,0.0252050989609192,0.0010568123883655,0.0089746384226098,0.0001,0.0001,0.0001,0.0001,0.0275380968499533,0.0001,0.023614440477206,0.0119770961830656
7Networks_RH_SomMot_30,0.1243562260921428,0.0001,0.0001,0.0001,0.1359137190984089,0.3440155465894191,0.0001,0.0001,0.2403274974944623,0.0093020552005379,0.0323409730727921,0.0001,0.0001,0.009478020949986,0.0051056904871545,0.0703225081643032,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0014929563218675,0.0273448065289253
7Networks_RH_SomMot_32,0.0001,0.0001,0.0001,0.0001,0.1198100918707538,0.1314758260340267,0.1748776460028873,0.0394936253117779,0.061131102448455,0.1246798672767493,0.0686711677581421,0.0082589419494291,0.0065369667996429,0.0001,0.042478218399758,0.1540584559629145,0.0012073957565775,0.0142852934347481,0.0320471898798373,0.0001,0.0001,0.0148743467437618,0.0061138643705381,0.0001
7Networks_RH_SomMot_34,0.0339420853109875,0.0001,0.0001,0.0001,0.3023624762554148,0.1322882255931006,0.0001,0.0001,0.1576921078897641,0.000453479620067965,0.0050624919703168,0.0001,0.0182373436487945,0.0001,0.0065434941680836,0.2436083815422124,0.0001,0.0308170217738865,0.0056207431099328,0.0001,0.0001,0.0160562701420019,0.0010247720856812,0.0462911068897548
7Networks_RH_SomMot_37,0.0146684170852794,0.0001,0.0001,0.0782171812170665,0.2795818887317768,0.04076488134814,0.2324538171071565,0.0966254815248727,0.0236297890658937,0.034426307722463,0.0086603974374001,0.0008397863636261533,0.0071753088066234,0.0765840647576704,0.0125301939052914,0.0001,0.0001,0.00030922014860775335,0.0415098708963689,0.0260815329259263,0.0100856869824483,0.0011571902829859,0.0077281387037516,0.0069708449866503
7Networks_RH_SomMot_38,0.0690734711777562,0.0144818109649386,0.0153528909558955,0.0456423314266511,0.0482491433255221,0.2256919481388478,0.0412757688897344,0.0237641489071623,0.0597528849281291,0.1085159680655014,0.0001,0.0106743614546211,0.0216086494000734,0.0177108318642909,0.0171898962618623,0.0709864851174853,0.0180752983167104,0.0202691131195919,0.0259782487098203,0.0112208579653686,0.002063225038995,0.003083239289898,0.0034923899185946,0.1258470367625487
7Networks_RH_SomMot_39,0.0023140690501589,0.0548592672114803,0.0200659375589186,0.0267403060430592,0.0718945631634388,0.2331073812325592,0.038016084546674,0.0001,0.0641691332481408,0.1153988946598029,0.0001,0.014719408312461,0.0272103358195075,0.0044783082996279,0.0065292620717633,0.0905666291882214,0.0092635395872284,0.0297458730060152,0.0146904542087951,0.0001,0.0050993742059525,0.0084258183551517,0.0017592140802854,0.1609461461507569
7Networks_RH_SomMot_40,0.0001,0.0104804259624004,0.017435059916501,0.0401665678554742,0.3209332910382477,0.0394086036167126,0.0001,0.0019459329403304,0.0001,0.1186718315857329,0.0001,0.0001,0.0629960373152185,0.0001,0.0214753320489942,0.0787795253990489,0.0001,0.002694745919096,0.1041963844308459,0.0001,0.0001,0.0032223668552401,0.0117197458937304,0.1658741492224263
7Networks_RH_DorsAttn_Post_1,0.0520928374792964,0.0272689150042353,0.0053497275852206,0.2435964465340246,0.0475167271937676,0.0263336058573145,0.1240597650313306,0.0465720851049849,0.0234369824246901,0.0575378642156878,0.0143162015341241,0.0391508292565588,0.0187756976994921,0.0203076197802518,0.0116632575195879,0.0623622529794357,0.0104427408342203,0.0274895029650178,0.0102112914904727,0.0363505939201553,0.0231857267131099,0.004293811174614,0.0082574704397522,0.0594280472626535
7Networks_RH_DorsAttn_Post_4,0.0895210315142387,0.0207842341021635,0.0057807105612876,0.3591116204892485,0.1097667198726236,0.0143012006102793,0.1041381623239263,0.0129041871451189,0.0001,0.0526354161335301,0.0001,0.0261870352549762,0.0266512308702766,0.0136817807803537,0.0001,0.0550534490157236,0.0001,0.0533780115947155,0.0369817932560451,0.0001,0.002623014536717,0.0001,0.0085230470704001,0.0079773548683747
7Networks_RH_DorsAttn_Post_8,0.0001,0.0242767533296199,0.0104843191944653,0.3795026427047928,0.1203815113529082,0.0001,0.0838541514073176,0.0602785587495427,0.0001,0.0524598500751774,0.0001,0.0185714264506958,0.0236729894857695,0.0084152108890267,0.013143129205712,0.0001,0.0001,0.0299259960800138,0.0449416816440315,0.0127021784329087,0.0617422062727957,0.0001,0.0041419536417039,0.0515054410835178
7Networks_RH_DorsAttn_Post_11,0.2366957004552304,0.0171434541416982,0.016204805376276,0.0519953162165379,0.074007190293891,0.2009828612072585,0.0265910771729482,0.0001,0.0773622399819839,0.0001,0.0001,0.0001,0.0017651250127763,0.0001,0.0190759327581411,0.0892404932224189,0.0088885689344555,0.040572215524226,0.017199068919783,0.0027151676282952,0.0014757367750057,0.0001,0.0013812977739566,0.1167037486051169
7Networks_RH_DorsAttn_Post_12,0.0001,0.0001,0.0001,0.0001,0.2674985059833923,0.0001,0.3232816267835217,0.1618997951890231,0.0001,0.0001,0.0001,0.0001,0.0001,0.0754465943214792,0.0306506925746305,0.0001,0.0001,0.0001,0.1190348638836303,0.0178397947047158,0.0001,0.0001,0.0011690746918239,0.0031790518677827
7Networks_RH_DorsAttn_Post_13,0.0626668823369056,0.056631850301486,0.0049967926715976,0.448924550538851,0.0531704968227392,0.0001,0.0001,0.00097944017557737,0.0001,0.01549898397714,0.0001,0.0001,0.1006660335596108,0.0001,0.011087066897246,0.0180710369382514,0.0001,0.0001,0.0733446310200187,0.020452571351957,0.0668298077574059,0.0001,0.00024314053274257,0.0664367151184704
7Networks_RH_DorsAttn_Post_14,0.0275981810900996,0.0001,0.0078090129744794,0.0918463383896332,0.2242617503154646,0.0001,0.2750327567901157,0.0738288917858029,0.0001,0.0211363516457653,0.0698374973167648,0.0034477334458361,0.0069570103260149,0.0085114439090657,0.0001,0.0076807642236812,0.0001,0.0230931656318327,0.0776751336653639,0.0233575669550614,0.0026378504298493,0.0060004975638979,0.0090972290103299,0.0401908245309408
