region,OLG,L4_5,L5_6,L4_5_6,VIP_RELN,OLG/L4_5,OLG/L5_6,OLG/L4_5_6,OLG/VIP_RELN,L4_5/L5_6,L4_5/VIP_RELN,L5_6/VIP_RELN,L4_5_6/VIP_RELN,VIP_RELN/L5_6,OLG/L4_5/L5_6,OLG/L4_5/VIP_RELN,OLG/L5_6/VIP_RELN,OLG/L4_5_6/VIP_RELN,L4_5/L5_6/VIP_RELN,OLG/L4_5/L5_6/VIP_RELN,OLG/L4_5/L5_6/L4_5_6,OLG/L4_5/L5_6/L4_5_6/VIP_RELN
2,-0.704782472396796,-0.311715551346277,0.0341854655093388,-0.393125121520431,-0.144614081638893,-0.692131438874995,-0.630261575665601,-0.746387105278439,-0.711047213079753,-0.157308035166965,-0.329494789245043,0.0286273088063252,-0.46992138781954,0.0286273088063252,-0.6210676532558,-0.699357643348733,-0.639208598325779,-0.794414418851301,-0.180505193854858,-0.628915590879407,-0.746457097688469,-0.802329209346193
3,-0.276994580979211,-0.0117713330300707,-0.239136226193059,0.0622547795118754,-0.148142675830607,-0.744610423347863,-0.565078068821306,-0.145526875089988,-0.246823763998564,0.0517044218229665,0.0615634862070453,-0.208578968992621,0.224287373645385,-0.208578968992621,-1.05614558148726,-0.663690023095578,-0.53532334670331,0.0184416034374873,0.114016047338851,-0.995616907035518,-1.05468665444885,-0.918208096733474
5,0.36655367854062,0.299001437619793,0.169561279845013,0.142870713512902,0.227684188060571,0.483102995114188,-0.117863496147688,0.26626601962358,0.234395459665439,-0.00229155557906947,0.158636959489735,0.0914553698119402,-0.15318828228701,0.0914553698119402,0.00073115458026402,0.357658551931878,-0.200994373564165,-0.0151411669443675,-0.113056566182459,-0.0728363317499992,-0.252256217206995,-0.494041322761
7,1.74601763755239,1.77911143983657,2.29924164692901,1.29198830590826,2.40382336065698,1.94073141457151,2.87776988884177,1.46916224992874,2.34915209485481,2.28370570896215,2.34088311544145,2.68729685974816,1.96344907995637,2.68729685974816,3.10375839864025,2.42894381411336,3.29847197335647,2.08099608183674,2.7623843512231,3.41347084173872,2.51846263721173,3.07135325737828
8,0.535404920511892,0.632883659570549,0.886908957954306,0.608837061417059,0.650387190940638,0.761522024904133,0.59236534729219,0.479365301449503,0.351755160903916,0.619190150414414,0.424989502864598,0.755902445673566,0.257023227625762,0.755902445673566,0.831662318405298,0.579594598119854,0.456098396869178,0.165034320324,0.435683667531558,0.70788837567304,0.854335702691317,0.578747141347616
10,0.976283986264002,1.1579525138704,1.29182926677483,1.48822953306954,1.15575315664402,1.29052462553238,0.283093936121921,1.07838434930929,0.667038156700391,0.758497100206457,0.81449066775752,1.09585798021804,1.07609896313632,1.09585798021804,0.609158817780417,0.992126824378644,0.0763752744326136,0.729993459860852,0.472597109763593,0.424022204859431,1.14401145553893,0.87384013634087
11,-1.76165217657161,-1.41920171795584,-1.21805542471397,-0.856329739389285,-0.794550238034861,-1.57852977990278,-2.42399575148437,-1.52137804813319,-1.31636287381463,-1.68556431927667,-1.01173991401968,-0.882097594756216,0.0261055996173871,-0.882097594756216,-2.25234108290753,-1.22459313266082,-2.0800683430873,-0.663636939878728,-1.31277400299425,-1.9997218026735,-1.43448464437795,-0.62540948032129
14,0.477537648733891,0.297726774311207,0.305884625190513,0.352490912961952,0.464412991000157,0.810578776511896,0.199829741367439,0.437362334098546,0.535963254071053,0.00732450264055888,0.322513418472015,0.355300173795541,0.408852844101168,0.355300173795541,0.546422262010175,0.82072775797774,0.252582601195581,0.484666185741822,0.0429221663634206,0.560802795055523,0.677355141106792,0.749618757152706
15,0.263438689581032,0.130083890656167,-0.138244482377462,-0.0361318120504193,0.559252934155725,0.389963172913109,-0.515068154660816,0.15568507161008,0.757305741026679,-0.339951306151542,0.601026487055139,0.233310779001607,0.637774274144619,0.233310779001607,-0.389861240899782,0.792939447546499,-0.125535081415274,0.764909944483624,0.100362099378269,-0.0977010292216497,-0.684165200928202,-0.0982314250407617
17,-1.39320118219454,-1.81162306277231,-2.27188734859039,-1.64302512359682,-1.90582310881291,-1.42088535146252,-1.78985839943905,-1.3085746309255,-1.28349008329531,-2.10471942093158,-1.6860765840114,-2.18215878166099,-1.36013364859771,-2.18215878166099,-1.83214258794604,-1.32560704867137,-1.70141724628544,-1.07486208407604,-1.98186275453813,-1.76093995137269,-1.64562845773272,-1.4337197543271
18,0.31140509598634,0.57182417753558,0.833531506738666,0.287305946179502,0.31025029403463,-0.0785224975262282,1.3750400079168,0.251170223377782,0.141443750445709,1.2880391232912,0.440438414180984,0.680632005935421,-0.0398028275165486,0.680632005935421,0.982797052762657,-0.175807682196421,1.21952558764134,-0.0476340894624379,1.13929690899704,0.892785331138304,0.569196777344067,0.246339564913236
